user_id,screen_name,followers_count,friends_count,listed_count,favourites_count,tweet_num,protected,verfied,description,location,label
2198516225,_Banzi_,27,199,0,601,122,False,False,,Joburg,1
1504258025804210176,DelorbeTori,81,2771,0,0,6,False,False,"Tori , 22ğŸ˜ , SubmissiveğŸŒ¸",,1
1581474148571877377,omkarVyawahare2,0,56,0,24,0,False,False,,,1
2967681610,L1BERTE_S,50,68,1,8735,2238,False,False,"Les querelles ne dureraient pas longtemps, si le tort n'Ã©tait que d'un cÃ´tÃ©",Provence-Alpes-CÃ´te d'Azur,1
1400890434,mistamomo_,356,1104,19,18347,20160,False,False,Amana.....abin riko da hanun dama ğŸ¤ #freepalestine,N/a,1
1551514349667160064,Digi_dynamo,62,340,1,88,184,False,False,Imran Khan PTI Fanâ˜…Startups Growth Hackerâ˜…Sales-Marketing Guruâ˜…Digital Dynamoâ˜…Social Media Trailblazerâ˜…Ecommerce Specialistâ˜…Whistle-stopper,Andromeda Galaxy,1
2545252076,Wordsnail,168,334,0,57312,12814,False,False,"On a quest for what life gives me the chance and freedom to achieve, balancing my choices with my fate, wondered by such miracle, answered by that mystery.",Somewhere Over the Rainbow,1
1554778352409399296,Jameer22115658,5,23,0,3,0,False,False,,,1
67678107,albanisaL,1973,2152,68,142,24432,False,False,"Cearense, jornalista, editora e empreendedora cultural. Veja tambÃ©m @CulturaArmazem Editora de livros.",Brasil,1
947658475940864000,sky_walker877,60,2553,4,24369,2066,False,False,,,1
1032210307026960384,BabalauKhalid,1648,4627,1,5893,1788,False,False,state coordinator Buhari New media Centre Adamawa State chapter (BNMC),Adamawa State Yola ,1
1450157674532835341,VIRTUALREALITYA,81,1530,0,467,704,False,False,,,1
1341461095211528200,NotVeryPastoral,2022,4707,1,41,161,False,False,Some say â€œI donâ€™t act very Pastoral likeâ€ I say â€œthen Iâ€™m in good company the Pharisees always said that â€œJesusâ€™s behavior proved he wasnâ€™t the Messiahâ€ Really?,Everywhere ,1
2724599329,magicomundo21,34320,10975,35,426,3163,False,False,"ABBA, MONICA Y TRANSFORMANDO CORAZONES: CAMINO DE VIDA PERFECTA, CORRIENTE (ENERGÃA-FUERZA) UNIVERSAL DE JESÃšS (PATERNA) MARÃA (MATERNA) Y LOS SANTOS (FRATERNA)","GUADALAJARA, JALISCO - MÃ‰XICO",1
3224985030,kapilarora1985,61,127,0,0,0,False,False,,,1
1386257010841333760,Neeraj92503620,4,134,0,738,49,False,False,,,1
1484188313753845763,OletRonald93,13,131,0,5,1,False,False,Character,,1
1545598425214947329,absolutelynot76,2,67,0,196,3,False,False,absolutelynot76,,1
1293161350386954245,Avrnzz,0,1637,0,116,0,True,False,,,1
147711709,krsp70,1075,3872,22,6316,20138,False,False,Olivia's daddy....all things New England - city of winners ! Hubby to @sap10110 ! #smokebreaks #AutismDad,RI,1
772176898386427909,KupresakDanel,6,97,0,4,0,False,False,,Bosnia and Herzegovina,1
205071077,dillipc2,17,89,0,3,3,False,False,Artist,"Puri, India",1
1277932250970181632,CultofLee,46,480,0,59,307,False,False,Back....,,1
163545765,popstar_100,75,398,1,2734,5245,False,False,,,1
1565409978709676033,GodwinKaturebe,44,220,0,317,18,False,False,,,1
3069027641,lourdescueva96,50,277,1,416,507,False,False,"me gusta tener amigos ser sociable  â˜ºğŸ˜†ğŸ˜†ğŸ˜Š
dios es mi pastor nada me faltara â˜ºğŸ˜ŠğŸ’—â˜ğŸ‘†ğŸ‘","Quito, Ecuador",1
1558649864816566273,yadav_nirahu,30,66,0,9,6,False,False,chandrprakash815@gemail.com,,1
1560557379766435841,ApostleOtare,39,178,0,31,14,False,False,,,1
1558185456264773635,ShahdMosaad10,0,147,0,0,1,False,False,"ÙÙŠ Ø¬Ù…Ù„Ø© Ù„Ù€ Ø£Ø­Ù…Ø¯ Ø®Ø§Ù„Ø¯ ØªÙˆÙÙŠÙ‚:
""Ù„Ùˆ Ù„Ù… Ø§Ø¬Ø§Ø²Ù ÙˆØ§Ù‚ØªØ±Ø¨ØŒ ÙƒÙ†Øª Ø³Ø£Ø¸Ù„ Ø§Ø¹ØªÙ‚Ø¯ Ø¨Ø£Ù† Ø´ÙŠØ¦Ù‹Ø§ Ø¬Ù…ÙŠÙ„Ù‹Ø§ Ù‚Ø¯ ÙØ§ØªÙ†ÙŠ.""",,1
1299948077193793536,misfit_868,89,4041,0,9878,2288,True,False,Struggling with everything,Up top,1
455858575,pehnaz,2143,602,2,1,115,False,False,Enthusiast in Crypto Banking â€¢ Everyday Trades in E-Markets â€¢ Cypto Solicitor & Lineups â€¢ DMs open for Market Inquiry,"Dallas, TX",1
1569735406463365120,one_folo,64,391,0,1,22,False,False,https://t.co/Mu4KkbeMi8,Alger                         ,1
3551773941,felixfamily671,43,306,1,11,8,False,False,,"Hollis, Queens",1
2900086282,fox2817,22,104,1,13,20,False,False,Real Estate Broker + Investor,,1
1581358747699617792,Thatguy056091,7,112,0,4,2,False,False,,,1
2436742271,hornbuckle_c,3,4336,0,509,126,True,False,,,1
2466451334,animezdeka99,5,94,0,2,4,False,False,,,1
3034398989,seydousoro01,12,202,0,5,9,False,False,,,1
1566208841192185857,MinnickDylan,2,59,1,0,0,False,False,,,1
1550860629485195265,leonardaang,66,2884,1,333,67,False,False,"Yesterday is history; tomorrow is a mystery, today is a gift from God.",UPD 2026 | XS 2022 | ğŸŒ» ,1
2882274964,Jes_Mic,28,95,0,1,3,False,False,,Dar es salaam,1
830412344727629825,StarWarsGaz,191,2150,1,2158,389,False,False,,United Kingdom,1
2342254872,JrMintNite,827,1248,0,16657,5751,False,False,Trump Won.,The Mitten,1
1510943081620819977,Sofialovecat,602,698,0,113,93,False,False,Creating an collection of #NFT ğŸ¨ Inspired by the universe and @ElonMusk ğŸš€ I create a #virtualworld based on the principles of social kindness and creativity,,1
1548852689148280838,kate05988698,18,119,0,0,2,False,False,,,1
1324819710798684160,BrkyLudoz,1603,5005,1,1830,733,False,False,"Recording Artiste,song writer,and a dream chaser",lagos Nigeria,1
1548942309940658177,FakoredeOyesiku,11,52,0,0,5,False,False,,,1
2248666371,emma58744134,20,439,0,2918,3,False,False,,,1
1574477224375422976,Jennife06477297,63,381,0,10,9,False,False,bitcoin mining â­ crypto investmentâ­home workâ­ passive income,,1
1537634023178002432,spuncandyco,33,272,0,18,22,False,False,"Not Your Childhood Cotton Candy!

Gourmet & Seasonal Flavor Combinations | Handcrafted & Made To Order.

Website Available Soonâ°ï¸",,1
870211955004289024,liwen43341101,0,137,0,18,0,True,False,,,1
1154730168113598464,Marek35281146,0,37,0,254,44,False,False,tweet,,1
707303502419091456,jtang2000,9,596,3,1670,1,False,False,,,1
390940660,selin_johan,34,888,0,2923,359,False,False,,,1
857737102955393024,springmitang,35,215,1,467,1292,False,False,,é˜¿æ‹‰ä¼¯è”åˆé…‹é•¿å›½,1
838282882783203328,OiAJ3ggjqRiowXb,14,4994,0,12819,84,True,False,,,1
2738316472,mika_mig,25,439,0,3,1,True,False,,,1
916979550701076480,KnollHelmut,0,52,0,6,24,True,False,,,1
14657348,tedtruth,13,321,0,72,239,False,False,nosql dev,,1
797435517281378304,VJass2,0,3515,0,439,2,True,False,,,1
1298591298258194433,DawidRan,25,434,8,10920,184,False,False,Love Crypto #btc #chz #rune #nasdaq,,1
1576433798924886017,khaledxrma,10,870,0,92,10,False,False,,,1
1527166147665178626,CarmelaMatia,20,297,0,102,12,False,False,,,1
862354501021220865,ANilsilp,40,2137,0,65,59,False,False,à¸œà¸¹à¹‰à¸Šà¸²à¸¢à¸”à¸¹à¹à¸¥à¸•à¸±à¸§à¹€à¸­à¸‡,,1
786958334461181952,RaminFarahani89,9,41,0,149,4,False,False,,Islamic Republic of Iran,1
976824265,ry_haze,11,139,0,59,911,False,False,jâ€™aime trop la libertÃ© pour accepter que celle-ci soit sous conditions #antipass lorsquâ€™ils parlent de nos valeurs moi je les imagines tous en prison,,1
1385969249227845635,MalcolmMcClusk1,112,1436,0,1023,3067,True,False,Dissident In Exile.,Yerevan,1
705194337508806657,kimj247,388,3020,5,13415,7020,False,False,"FREEDOM Lover from the Pacific Northwest! Yes, we DO exist!",Pacific North West,1
1435657481850589199,NebojsaOndrej,2,99,0,45,37,False,False,VÅ¡Ã­m,,1
934337778,tz_yf,0,426,0,14426,6472,True,False,I need Good Coffee,,1
1356971598008483840,rave_eva,3,70,2,8,0,False,False,Architecture,,1
845932401956139009,ZastrowDavid,29,166,0,103,59,False,False,"Newsmanager FOCUS online, Sportreporter und Moderator.","Freiburg im Breisgau, Deutschl",1
714574181048971264,JuniorAinamani,77,222,0,848,1486,False,False,,,1
1183243894202359808,MGJZJN,964,874,1,8881,5051,False,False,éš¾å¾—ç³Šæ¶‚ï¼Œé€€ä¸€æ­¥æµ·é˜”å¤©ç©ºè¿™éƒ½æ˜¯æ´—è„‘çš„è¯ï¼Œä½ å·²ç»å¤Ÿç³Šæ¶‚äº†ï¼Œä½ å·²ç»é€€æ— å¯é€€äº†ï¼Œä½ å´è¿˜ä¾ç„¶æ˜¯ä¸¾æ­¥ç»´è‰°ï¼ç«™ç›´äº†å§ï¼Œåˆ«ç³Šæ¶‚äº†ï¼Œä¹Ÿåˆ«é€€äº†ï¼Œä»ç°åœ¨èµ·ï¼Œä¸€ç›´å‰è¡Œï¼Œæ°¸ä¸åœæ­‡ï¼,Alaska,1
810639932,WILLMICHEALLEE,2,84,0,40,31,False,False,,"å¹¿ä¸œ, ä¸­åäººæ°‘å…±å’Œå›½",1
1403892085879492611,zhaoliangmin,134,3561,0,621,547,True,False,,,1
1494294072584019971,hoozer212,74,1081,1,4305,708,False,False,"Ex-IDF medic/paramedic(today in reserve), Medical student currently living and studying in Italy
Interested in geopolitics, military news and OSINT",Italy,1
1337794348566650881,KristapsG2,2,226,0,32,3,False,False,,,1
1511880779592347650,am_galadriel,279,1363,0,5325,1353,False,False,"ğŸ“œThe Bluebird DiariesğŸ”–

""Speak, Memory""",cottage art collective,1
2464786670,SBG1997,77,3028,6,7925,136,False,False,,,1
1528070270665342977,Liberrrterr,0,97,0,368,2,True,False,ay carmela!,"Antalya, TÃ¼rkiye",1
1058682978111447040,dellsee_free,0,165,0,267,203,True,False,To do something for freedom!,"New York, NY",1
1362839014668034054,Tahir25894387,26,380,0,24019,372,False,False,"/*chemical engineer âš—ï¸ğŸ§ª
/*@lwys be happy...ğŸ˜Š
/++$mall trader/**or INVESTOR/",India,1
1290407578451816450,AeminiumCivitas,31,284,5,194,533,False,False,All Along The Watchtower.,Aeminium,1
811524879707033600,GuanYong7047,8,151,0,13,25,False,False,è—è¡“ æŠ€è¡“å’Œç§‘å­¸ éŸ³æ¨‚ ç¶“å…¸æ–æ»¾ è¨­è¨ˆèˆ‡å»ºç¯‰ æ”å½± è—è¡“èˆ‡æ–‡åŒ–,"åŒ—äº¬, ä¸­åäººæ°‘å…±å’Œå›½",1
1193741610992816128,Yyyyyyyyyyyyus,18,248,0,1365,603,False,False,,,1
1580664265744293888,EmilL1VXETARD,39,158,0,192,259,False,False,"#NAFO   #ANONYMOUS
â¤ï¸â¤ï¸

fuck you Putin ğŸ‡·ğŸ‡ºğŸ–•
fuck you MedvedğŸ‡·ğŸ‡ºğŸ–•

#SlaviaUkraineğŸ’›ğŸ’™",ğŸ«€,1
1497851551242723330,Wilco18615679,5,290,0,28,0,False,False,,,1
1367234499722022919,Goymopoulos,250,745,1,2793,1372,False,False,,Wakanda,1
1403343918889156610,mahsimaham,1424,1177,0,9704,4651,False,False,"Master #International_law
GirlDJ ğŸ§Ù¾Ø´Øª Ø§Ú©Ø«Ø± Ø§Ú©Ø§Ù†Øª Ù¾ØªØ±ÛŒÙˆØªÙ‡Ø§ Ø³Ú©ÙˆØªÛŒ Ø§Ø² ÙÙ‡Ù… Ùˆ ÙØ±ÛŒØ§Ø¯ÛŒ Ø§Ø² Ø®Ø±Ø¯ Ù‡Ø³ØªØ´ 
Ùˆ Ø§ÛŒÙ† Ø®ÛŒÙ„ÛŒ ÙØ±Ù‚ Ø¯Ø§Ø±Ù‡ Ø¨Ø§ Ø³Ú©ÙˆØªÛŒ Ø§Ø² ØªØ±Ø³ Ùˆ ÙØ±ÛŒØ§Ø¯ÛŒ Ø§Ø² Ø¬Ù‡Ù„",persia,1
919736700095614978,FSocietyH33,17,130,0,4526,726,False,False,,,1
1410182290693496834,IngeniousMe005,72,3115,0,2284,863,False,False,Eccedentesiast,"Bengaluru, India",1
1266371356318298114,pan_franky,10,171,0,1029,265,False,False,being vegan aint that bad.. pro feeder for League of Legends.,"Las Vegas, NV",1
1495499302319312900,Kiki33365317079,5,202,0,61,0,False,False,,,1
1502073857544359936,Freedom_Yeti,1117,2598,2,39997,16166,False,False,"FğŸCK Trudeau

I prefer dangerous freedom over peaceful slavery - Malo periculosam, libertatem quam quietam servitutem

#MugClub #Canazuela #MAGA #MCGA #Veteran",,1
1015705441739796480,Tysquall1,0,70,0,11,0,False,False,,,1
24937000,mariits,60,233,3,1643,2747,True,False,,Riga,1
1572132624071806983,20220608dhc,15,123,0,3,10,False,False,,,1
194191286,REINBOOMA,339,381,3,2322,796,False,False,"RunÄÅ¡ana sudrabs, klusÄ“Å¡ana zelts.. tukÅ¡a drÅ¡*ana nabadzÄ«ba ğŸ§",RÄ«ga,1
1471175395,CharityW4CTI,4292,4103,71,27113,8377,False,False,Threat Intelligence @ Recorded Future | Geopolitics | China | Influence Operations | US Army vet |Views expressed here are my own. PR:media@recordedfuture.com,"Dallas, TX",1
2989157745,FodayFt,14,95,0,11,17,False,False,,Liberia,1
2928525726,khubaib_damas,114,743,0,197,785,False,False,"Damas
Gahkuch 
Ghizer",Gilgit-Baltistan,1
1575308292783472640,unixsh_it,17,214,0,525,379,False,False,just here to add meaningless commentary,,1
846765881820524544,ForceofLight_,271,475,2,7409,1584,False,False,"I like stories...
This is mine...

Toy photographer, geek, gamer, techie, music lover...

Featured by Hasbro, Nerdist...

I'm also on instagram...",,1
1574826019223212042,hamiskimalio,2,100,0,0,0,False,False,,,1
1394750448033308676,FilantropDialog,0,169,0,941,102,True,False,"FilantropDialog â€” philanthropy & dialog:
into finance and art to support/preserve philanthropy and dialog (for good)
Free thinking only â€” no politics/ideology!",,1
2901713703,Travis___M,5,214,0,12,0,True,False,,,1
382452715,DanlAMayer,1071,861,48,3630,4224,False,False,"Security, aspiring master of light and shadow, ex-Matasano/NCC, German in chi-town, PhD","Chicago, IL",1
1570456567438544896,KasiRed67259882,5,18,0,18,0,False,False,,,1
373611726,JoeBourke81,70,348,1,2016,1385,False,False,"Athiest, explorer, (over) thinker, he/him","Columbus, OH",1
1889813401,jakrainer,16,534,0,40,8,False,False,,,1
1574085695039311873,ArnoldMunene6,1,62,0,1,0,False,False,,,1
1573040536994316289,KissekaEdward,245,1578,0,11,19,False,False,patriotic Ugandan,,1
25373530,sandramuir,563,465,24,1822,2327,False,False,"Content marketer and social media consultant. Owner: Platypus Marketing. Editor-in-Chief: The Social Platypus, an e-newsletter for social media managers.","Waterloo, Ontario",1
1329130244402507776,entrepreniggaa,237,292,5,4541,4664,False,False,probably in the sky flying with the fishes,Duloc,1
1196705175815127041,claireq45748906,53,662,1,548,697,False,False,"Passionate about tech, cyber sec and music!",,1
1580791283005521920,Himanshi2807,0,27,0,1,0,False,False,,,1
2431374065,danio_banjo,496,403,1,78296,1648,False,False,COUNT NO MAN IS HAPPY UNTIL HIS END IS KNOWN.!,,1
1575164932160733190,hacker37450853,19,79,0,22,55,False,False,,,1
48125941,AbiGonzalezH,291,1681,3,40437,24783,False,False,ğŸ‡²ğŸ‡½ || Software Developer || ella/she/her,MÃ©xico,1
1271885726922289152,CeciliasCicci,143,4656,0,17,74,True,False,"*Carpe Diem* 
*Karma Rules*
*One Day At Time*","GÃ¶teborg, Sverige",1
2994427926,nurinaira_,37,485,0,1785,1833,True,False,"Semoga Allah memurahkan, melipat gandakan iman, rezeki dan kekuatan kepada Nurina sekeluarga setiap hari..Amin ğŸ¥°",,1
1514207493651677184,Idrisijaola1,33,311,0,111,116,False,False,Am cool n humble soul,Lagos Nigeria,1
1566208165041119233,Ayomikun_10,6,150,0,16,13,False,False,Cybersecurity || Red Team || Python || Ethical Hacking,,1
1574354735364472832,Mr_Mitty721,0,3,0,0,29,False,False,Never gonna give you up,,1
2971168081,mcvend01,5,206,0,1687,252,True,False,,,1
1394126137245143040,Mo02511108,17,292,0,7,7,False,False,Cyber security researcher,Malaysia,1
1578705168094617600,ivamanovrek,0,8,0,0,0,False,False,,,1
79840681,candicejsutton,90,87,5,26,0,True,False,,"Seattle, WA",1
812443128368164864,ippsec,89972,302,617,1092,3805,False,False,,,1
1567422110787682304,Muhamma14164027,67,725,0,318,5,False,False,,"Karachi, Pakistan",1
1112406605075746816,c4pt_mqs,9,852,0,0,0,False,False,"""Information wants to be free.""",localhost:1453,1
1561811600335683584,uae_wings,1,66,0,22,0,False,False,,,1
1486906668084563971,s15_hamid,575,1860,0,181,145,False,False,Do what is easy not what is right,Batttagram,1
1575219505978015756,misha_shahzaib,3,81,0,2,0,False,False,,,1
1540587687706509312,KhalidM01921205,638,1409,0,257,291,False,False,Ø³Ù„Ø§Ù†ÙˆØ§Ù„ÛŒ=Ø­Ù„Ù‚Û =Ù¾ÛŒ Ù¾ÛŒ= 79,,1
27253030,vannoord,56,313,5,48,143,False,False,,,1
1517790711214927874,Ali03638899,172,1128,1,4836,244,False,False,Politics and crypto,,1
1576325328422588417,hat3_andr3,2,99,0,29,4,False,False,,,1
367613615,SamyGhannad,54,350,0,875,19,False,False,"Software Builder, Security Breaker, Relentless Questioner | Staff Engineer | It's pronounced 'SawMe'",ğŸ‡¨ğŸ‡¦,1
190637781,Carpanfan96,142,1044,0,5083,2730,False,False,"IT specialist and an all around tech nerd. Video games, anime, Manga, new tech, ect. He/Him","Arlington, TX",1
1136754650177245185,pozitivetech,127,1163,2,19,371,False,False,"We believe technology is not just about programming languages. It's about applying different concepts, mixing paradigms...",PoznaÅ„,1
27814221,JayeHoke,437,3415,6,3322,17602,False,False,1/2 of Adolescent Adults Podcast God is Love Music Production Inquiries: jhokeproductions@gmail.com,"ÃœT: 39.735467,-86.033972",1
1542176161370963968,kienzler_dennis,2,12,0,0,0,False,False,,,1
1576133171388813312,sravanspoiler11,0,32,0,3,0,False,False,,,1
1577561100945862656,punitiwa,3,49,0,0,3,False,False,,,1
1573643888115556352,Zainab7364,0,34,0,3,2,False,False,,,1
1452502661605908480,KhushiM36332445,7,120,0,66,23,False,False,Ù…Ø§Ø´Ø§Ø§Ù„Ù„Û,,1
2729534974,locker1776,168,754,5,2401,952,False,False,Software tester,Chicago,1
1511015953466863617,SetJetTech,5,100,0,242,88,False,False,IT Guy. Mac Specialist. A million other things. setjettech@gmail.com,USA,1
1294767445199204362,PerceptivePlum,28,192,0,3961,1821,False,False,"Just a plum poking about. It's not the best paying job, but that's ok I'm only a plum.

Follow me and I'll follow back ğŸ˜„",United States,1
881175986976567296,valuenisse,4,102,0,175,3,False,False,,,1
1475484451618824192,austin_tseng,0,4,0,2,2,False,False,,,1
1154876298050887680,LisaLiu94897370,147,4737,0,3464,0,True,False,"Cat person. Watch and learn, not good at speaking.",,1
3472841476,vt9dt,3,204,0,6,2,True,False,wthf,hell,1
939390763,huevonesoleones,1,39,0,10,59,False,False,,,1
169239126,nsamteladze,22,148,0,3,0,False,False,"I am a software developer and a graduate student at the University of South Florida. I am interested in everything related to computers, technology and science.","Tampa, Florida",1
1544095202784296960,Burninrise,2,25,0,18,2,False,False,,,1
421364412,AKennyFitness,886,690,10,1761,1243,False,False,"Gym owner, personal trainer, cyclist, King of the Mountain instructor. I've achieved losing 5+Stone, Cycled 4400km solo across Australia- based Dublin & London",Grand Canal Dock,1
1358424335896182789,SendCoffee3,34,446,0,4846,1386,False,False,"Lapsed hillwalker, pixellated warrior and grower of veg. IT, Scottish Indy, Space and SciFi. And coffee.
Adopted Fifer.",The Kingdom Of Fife,1
478024787,chassinou,157,648,2,26197,4881,False,False,,"Zurich, Switzerland",1
2269210590,r_memel,18,121,0,5268,1734,False,False,Ğ‘Ñ‹Ğ²Ğ°ĞµÑ‚ Ğ¼Ğ°Ñ‚ĞµÑ€Ğ½ÑƒÑÑŒ. (18+),,1
1440003849629028352,hayimright,30,217,0,56,0,False,False,,,1
3071984672,canerakkoc,139,847,0,4330,3140,False,False,TC,Georgia,1
1579608052092870657,fuck_ruzkies,0,55,0,91,89,False,False,Ruzkies are pathetic brain dead communist coward cock sucking cunts.,The Collective West,1
1007658409,perropote,4,107,0,9,2109,False,False,"o yo me estoy volviendo loco, o el nÃºmero de gilipollas se estÃ¡ multiplicando.",,1
1075103735754432512,HoopesAdam,3,167,0,2,4,False,False,,,1
853933979044528128,zuoguanyunqi,348,245,2,3541,2520,False,False,,,1
1501356704532893696,Vargr75942780,1,19,0,23,4,True,False,,,1
1576479083176857603,Mial_Nic,27,866,0,3072,60,False,False,,,1
1564909819622035457,bh1886,1,186,0,113,4,False,False,,,1
2615618696,Yuriy_Stilson,1069,1417,13,42223,86133,False,False,No mercy for invaders!,,1
1022256720184270853,Romxiin,18,417,0,1667,267,False,False,numÃ©ro 9 de la team no lacking,"Paris, France",1
29788083,cdweaver,5838,461,243,8,1583,False,True,WSJ reporter. Pitches: 212-555-0178 Legitimately newsworthy tips: 212-416-4084,"New York, NY",1
2947584822,anal90heaven,507,4546,3,18702,14823,True,False,Female,"North Carolina, USA",1
